occupation,address,city,country,address_full,lat,long
Laundries,7 Beaufort Road,Edinburgh,UK,"7 Beaufort Road , Edinburgh , UK",55.93497,-3.1936788
Laundries,20 Fettes Row,Edinburgh,UK,"20 Fettes Row , Edinburgh , UK",55.9589836,-3.2015327
Laundries,74 Gilmore Place,Edinburgh,UK,"74 Gilmore Place , Edinburgh , UK",55.9408471,-3.2098178
Laundries,21 Angle Park Terrace,Edinburgh,UK,"21 Angle Park Terrace , Edinburgh , UK",55.9383727,-3.2245905
Laundries,22 Angle Park Terrace,Edinburgh,UK,"22 Angle Park Terrace , Edinburgh , UK",55.938361,-3.2246069
Laundries,17 Churchill Place,Edinburgh,UK,"17 Churchill Place , Edinburgh , UK",55.9316345,-3.1791312002184404
Laundries,93 Pitt Street,Edinburgh,UK,"93 Pitt Street , Edinburgh , UK",55.9733915,-3.1854743
Laundries,1 South Howard Place,Edinburgh,UK,"1 South Howard Place , Edinburgh , UK",55.9639182,-3.2017656
Laundries,217 Causewayside,Edinburgh,UK,"217 Causewayside , Edinburgh , UK",55.9373236,-3.1807187
Laundries,28 Easter Road,Edinburgh,UK,"28 Easter Road , Edinburgh , UK",55.9581968,-3.1716934
Laundries,145 Dalry Road,Edinburgh,UK,"145 Dalry Road , Edinburgh , UK",55.9396186,-3.2257093
Laundries,3 Merchiston Place,Edinburgh,UK,"3 Merchiston Place , Edinburgh , UK",55.935801,-3.2104163
Laundries,11 Shrub Place,Edinburgh,UK,"11 Shrub Place , Edinburgh , UK",55.9622147,-3.1792916
Laundries,12 Lochrin Buildings,Edinburgh,UK,"12 Lochrin Buildings , Edinburgh , UK",55.9419653,-3.2040463
Laundries,52 Clerk Street,Edinburgh,UK,"52 Clerk Street , Edinburgh , UK",55.9420666,-3.181829
Laundries,39A Queen Street,Edinburgh,UK,"39A Queen Street , Edinburgh , UK",55.9541763,-3.2015323
Laundries,3 Henderson Terrace,Edinburgh,UK,"3 Henderson Terrace , Edinburgh , UK",55.9390754,-3.2247737
Laundries,25 Barclay Place,Edinburgh,UK,"25 Barclay Place , Edinburgh , UK",55.9401385,-3.2041473
Laundries,21 Dublin Street,Edinburgh,UK,"21 Dublin Street , Edinburgh , UK",55.9566026,-3.1930907
Laundries,22 York Place,Edinburgh,UK,"22 York Place , Edinburgh , UK",55.9563344,-3.1911796
Laundries,"12 Crighton Place, Leith Walk",Edinburgh,UK,"12 Crighton Place, Leith Walk , Edinburgh , UK",55.9629419,-3.178323
Laundries,199 Causewayside,Edinburgh,UK,"199 Causewayside , Edinburgh , UK",55.9355124,-3.1795392
Laundries,"211 High Street, Portobello",Edinburgh,UK,"211 High Street, Portobello , Edinburgh , UK",55.9521347,-3.1128707
Laundries,253 Morningside Road,Edinburgh,UK,"253 Morningside Road , Edinburgh , UK",55.9271102,-3.2090681
Laundries,43 Newington Road,Edinburgh,UK,"43 Newington Road , Edinburgh , UK",55.9382782,-3.178597
Laundries,39 Queen Street,Edinburgh,UK,"39 Queen Street , Edinburgh , UK",55.9541899,-3.2014534
Laundries,78 Haymarket Terrace,Edinburgh,UK,"78 Haymarket Terrace , Edinburgh , UK",55.9459245,-3.2215078
Laundries,22 Raeburn Place,Edinburgh,UK,"22 Raeburn Place , Edinburgh , UK",55.9590318,-3.2106265
Laundries,30 Montagu Terrace,Edinburgh,UK,"30 Montagu Terrace , Edinburgh , UK",55.9702403,-3.208075
Laundries,123 Bruntsfield Place,Edinburgh,UK,"123 Bruntsfield Place , Edinburgh , UK",55.9367217,-3.2073575
Laundries,"271 Leith Walk, Leith",Edinburgh,UK,"271 Leith Walk, Leith , Edinburgh , UK",55.9655474,-3.1757537
Laundries,7 Beaufort Road,Edinburgh,UK,"7 Beaufort Road , Edinburgh , UK",55.93497,-3.1936788
Laundries,328 Leith Walk,Edinburgh,UK,"328 Leith Walk , Edinburgh , UK",55.9646841,-3.1772181
Laundries,48A Dean Street,Edinburgh,UK,"48A Dean Street , Edinburgh , UK",55.958115,-3.2121427
Laundries,47 Ferry Road,Edinburgh,UK,"47 Ferry Road , Edinburgh , UK",55.9749885,-3.1806785
Laundries,9 Dundonald Street,Edinburgh,UK,"9 Dundonald Street , Edinburgh , UK",55.9592511,-3.1971135
Laundries,4 Seafield Place,Edinburgh,UK,"4 Seafield Place , Edinburgh , UK",55.9708907,-3.1516153
Laundries,29 Sciennes Road,Edinburgh,UK,"29 Sciennes Road , Edinburgh , UK",55.9379644,-3.1872154
Laundries,69 Slateford Road,Edinburgh,UK,"69 Slateford Road , Edinburgh , UK",55.9348275,-3.2316954
Laundries,5 Thorntree Street,Edinburgh,UK,"5 Thorntree Street , Edinburgh , UK",55.967335,-3.1699297
Laundries,35 Deanhaugh Street,Edinburgh,UK,"35 Deanhaugh Street , Edinburgh , UK",55.958652900000004,-3.209433030418201
Laundries,49 India Place,Edinburgh,UK,"49 India Place , Edinburgh , UK",55.9565525,-3.2089423
Undertakers,"258 High Street, Portobello",Edinburgh,UK,"258 High Street, Portobello , Edinburgh , UK",55.9519285,-3.1105597
Undertakers,105 Newington road,Edinburgh,UK,"105 Newington road , Edinburgh , UK",55.9375923,-3.1780133
Undertakers,65 George Street,Edinburgh,UK,"65 George Street , Edinburgh , UK",55.953276,-3.1998458
Undertakers,3 Scotland Street,Edinburgh,UK,"3 Scotland Street , Edinburgh , UK",55.9593172,-3.1945313
Undertakers,23 Greenside Place,Edinburgh,UK,"23 Greenside Place , Edinburgh , UK",55.957099,-3.1852598
Undertakers,24 Greenside Place,Edinburgh,UK,"24 Greenside Place , Edinburgh , UK",55.9571176,-3.1852373
Undertakers,73 South Clerk Street,Edinburgh,UK,"73 South Clerk Street , Edinburgh , UK",55.9393253,-3.17949
Undertakers,6 Lauriston Place,Edinburgh,UK,"6 Lauriston Place , Edinburgh , UK",55.9444812,-3.2013488
Undertakers,155 Morningside Road,Edinburgh,UK,"155 Morningside Road , Edinburgh , UK",55.9294663,-3.2094063
Undertakers,1 Barclay Place,Edinburgh,UK,"1 Barclay Place , Edinburgh , UK",55.9403914,-3.204182
Undertakers,9 Beaufort Road,Edinburgh,UK,"9 Beaufort Road , Edinburgh , UK",55.934941,-3.1938363
Undertakers,129 Gorgie Road,Edinburgh,UK,"129 Gorgie Road , Edinburgh , UK",55.9379853,-3.2311254
Undertakers,15 Dalry Road,Edinburgh,UK,"15 Dalry Road , Edinburgh , UK",55.9453892,-3.217102
Undertakers,26 Raeburn Place,Edinburgh,UK,"26 Raeburn Place , Edinburgh , UK",55.9590438,-3.2107764
Undertakers,1 Summer Place,Edinburgh,UK,"1 Summer Place , Edinburgh , UK",55.963859,-3.202009
Undertakers,23 Dalziel Place,Edinburgh,UK,"23 Dalziel Place , Edinburgh , UK",55.956414,-3.1609444
Undertakers,15 Bernard Street,Edinburgh,UK,"15 Bernard Street , Edinburgh , UK",55.9753791,-3.167372
Undertakers,"222 High Street, Portobello",Edinburgh,UK,"222 High Street, Portobello , Edinburgh , UK",55.952263,-3.1119422
Undertakers,28 Morrison Street,Edinburgh,UK,"28 Morrison Street , Edinburgh , UK",55.9458793,-3.2067526
Undertakers,66 Montrose Terrace,Edinburgh,UK,"66 Montrose Terrace , Edinburgh , UK",55.9570817,-3.170152
Undertakers,185 Morningside Road,Edinburgh,UK,"185 Morningside Road , Edinburgh , UK",55.9287653,-3.2093572
Undertakers,23 South Clerk Street,Edinburgh,UK,"23 South Clerk Street , Edinburgh , UK",55.9411843,-3.1809343
Undertakers,60 Lochrin Buildings,Edinburgh,UK,"60 Lochrin Buildings , Edinburgh , UK",55.9418302,-3.2052961
Undertakers,5 Grange Loan,Edinburgh,UK,"5 Grange Loan , Edinburgh , UK",55.9339052,-3.1786015
Undertakers,49 Pitt Street,Edinburgh,UK,"49 Pitt Street , Edinburgh , UK",55.9733984,-3.1861393
Undertakers,12 West Nicolson Street,Edinburgh,UK,"12 West Nicolson Street , Edinburgh , UK",55.9447895,-3.1849214
Undertakers,16 West Nicolson Street,Edinburgh,UK,"16 West Nicolson Street , Edinburgh , UK",55.9447895,-3.1849214
Undertakers,19 Home Street,Edinburgh,UK,"19 Home Street , Edinburgh , UK",55.9432023,-3.2034573
Undertakers,10 St James’ Place,Edinburgh,UK,"10 St James’ Place , Edinburgh , UK",55.9559639,-3.1890711
Undertakers,11 St James’ Place,Edinburgh,UK,"11 St James’ Place , Edinburgh , UK",55.9559639,-3.1890711
Undertakers,22 Causewayside,Edinburgh,UK,"22 Causewayside , Edinburgh , UK",55.9387002,-3.1818952
Undertakers,3 Lady Lawson Street,Edinburgh,UK,"3 Lady Lawson Street , Edinburgh , UK",55.9465468,-3.2007316
Undertakers,19 Dean Street,Edinburgh,UK,"19 Dean Street , Edinburgh , UK",55.9585093,-3.2111255
Undertakers,21 Dean Street,Edinburgh,UK,"21 Dean Street , Edinburgh , UK",55.9584968,-3.2111661
Undertakers,122 Dalry Road,Edinburgh,UK,"122 Dalry Road , Edinburgh , UK",55.9396186,-3.2257093
Undertakers,81 Great Junction Street,Edinburgh,UK,"81 Great Junction Street , Edinburgh , UK",55.9716565,-3.1740323
Undertakers,1 Erskine Place,Edinburgh,UK,"1 Erskine Place , Edinburgh , UK",55.9538218,-3.22705772044592
Undertakers,11 Hope Street,Edinburgh,UK,"11 Hope Street , Edinburgh , UK",55.9507506,-3.2079847
Undertakers,96 Raeburn Place,Edinburgh,UK,"96 Raeburn Place , Edinburgh , UK",55.9592742,-3.2136077
Undertakers,"Bangholm, Ferry Road",Edinburgh,UK,"Bangholm, Ferry Road , Edinburgh , UK",55.9721549,-3.2007996
Undertakers,10 Queensferry Street,Edinburgh,UK,"10 Queensferry Street , Edinburgh , UK",55.9513595,-3.2114694
Undertakers,136 Easter Road,Edinburgh,UK,"136 Easter Road , Edinburgh , UK",55.9597613,-3.1714528
Undertakers,11A Lauriston Place,Edinburgh,UK,"11A Lauriston Place , Edinburgh , UK",55.9444812,-3.2013488
Undertakers,13 Lauriston Place,Edinburgh,UK,"13 Lauriston Place , Edinburgh , UK",55.9444812,-3.2013488
Undertakers,10 George Street,Edinburgh,UK,"10 George Street , Edinburgh , UK",55.9537456,-3.194939
Undertakers,"247 High Street, Portobello",Edinburgh,UK,"247 High Street, Portobello , Edinburgh , UK",55.9518426,-3.111071
Undertakers,179 Great Junction Street,Edinburgh,UK,"179 Great Junction Street , Edinburgh , UK",55.9733754,-3.1767114
Undertakers,335 Leith Walk,Edinburgh,UK,"335 Leith Walk , Edinburgh , UK",55.9643993,-3.1767505
"Nurserymen, seedsmen & florists",50 Grange Loan,Edinburgh,UK,"50 Grange Loan , Edinburgh , UK",55.9335148,-3.180119
"Nurserymen, seedsmen & florists",68 Findhorn Place,Edinburgh,UK,"68 Findhorn Place , Edinburgh , UK",55.9331197,-3.1794503
"Nurserymen, seedsmen & florists",89 Marchmont road,Edinburgh,UK,"89 Marchmont road , Edinburgh , UK",55.9358203,-3.1940558
"Nurserymen, seedsmen & florists",41 Queensferry Street,Edinburgh,UK,"41 Queensferry Street , Edinburgh , UK",55.9506142,-3.2090039
"Nurserymen, seedsmen & florists",42 Queensferry Street,Edinburgh,UK,"42 Queensferry Street , Edinburgh , UK",55.9505797,-3.2089239
"Nurserymen, seedsmen & florists",41 Princes Street,Edinburgh,UK,"41 Princes Street , Edinburgh , UK",55.9527353,-3.1927024
"Nurserymen, seedsmen & florists",41A Princes Street,Edinburgh,UK,"41A Princes Street , Edinburgh , UK",55.9527353,-3.1927024
"Nurserymen, seedsmen & florists",8 Bowhill Terrace,Edinburgh,UK,"8 Bowhill Terrace , Edinburgh , UK",55.9710442,-3.2075056
"Nurserymen, seedsmen & florists",7 Summer Place,Edinburgh,UK,"7 Summer Place , Edinburgh , UK",55.9639182,-3.2017656
"Nurserymen, seedsmen & florists",29 Merchiston Crescent,Edinburgh,UK,"29 Merchiston Crescent , Edinburgh , UK",55.9345127,-3.2150428
"Nurserymen, seedsmen & florists",45 Queensferry Street,Edinburgh,UK,"45 Queensferry Street , Edinburgh , UK",55.9504887,-3.2087158
"Nurserymen, seedsmen & florists",46 Hanover Street,Edinburgh,UK,"46 Hanover Street , Edinburgh , UK",55.9531031,-3.1974183
"Nurserymen, seedsmen & florists",1 Waterloo Place,Edinburgh,UK,"1 Waterloo Place , Edinburgh , UK",55.9536189,-3.188294
"Nurserymen, seedsmen & florists",75 Shandwick Place,Edinburgh,UK,"75 Shandwick Place , Edinburgh , UK",55.9496194,-3.2093827
"Nurserymen, seedsmen & florists",77 Shandwick Place,Edinburgh,UK,"77 Shandwick Place , Edinburgh , UK",55.9492194,-3.2098555
"Nurserymen, seedsmen & florists",123 Constitution Street,Edinburgh,UK,"123 Constitution Street , Edinburgh , UK",55.9723306,-3.1689024
"Nurserymen, seedsmen & florists",31 Comely bank road,Edinburgh,UK,"31 Comely bank road , Edinburgh , UK",55.9592882,-3.216385
"Nurserymen, seedsmen & florists",42A Lauriston Place,Edinburgh,UK,"42A Lauriston Place , Edinburgh , UK",55.9444812,-3.2013488
"Nurserymen, seedsmen & florists",27 Frederick Street,Edinburgh,UK,"27 Frederick Street , Edinburgh , UK",55.9525275,-3.1997994
"Nurserymen, seedsmen & florists",17 Queensferry Street,Edinburgh,UK,"17 Queensferry Street , Edinburgh , UK",55.9508609,-3.2099947
"Nurserymen, seedsmen & florists",47 Dalry Road,Edinburgh,UK,"47 Dalry Road , Edinburgh , UK",55.9446032,-3.217679
"Nurserymen, seedsmen & florists",9 Bank Street,Edinburgh,UK,"9 Bank Street , Edinburgh , UK",55.9495671,-3.1927537
"Nurserymen, seedsmen & florists",34 South Clerk Street,Edinburgh,UK,"34 South Clerk Street , Edinburgh , UK",55.9403432,-3.1808027
"Nurserymen, seedsmen & florists",258 Causewayside,Edinburgh,UK,"258 Causewayside , Edinburgh , UK",55.9373236,-3.1807187
"Nurserymen, seedsmen & florists",East Claremont Street Gardens,Edinburgh,UK,"East Claremont Street Gardens , Edinburgh , UK",55.9618434,-3.1921194
"Nurserymen, seedsmen & florists",21 London Road,Edinburgh,UK,"21 London Road , Edinburgh , UK",55.9564283,-3.1610384
"Nurserymen, seedsmen & florists",22 London Road,Edinburgh,UK,"22 London Road , Edinburgh , UK",55.9550543,-3.1527551
"Nurserymen, seedsmen & florists",17A Frederick Street,Edinburgh,UK,"17A Frederick Street , Edinburgh , UK",55.9531537,-3.2004921
"Nurserymen, seedsmen & florists",105 West Port,Edinburgh,UK,"105 West Port , Edinburgh , UK",55.9460511,-3.2012514
"Nurserymen, seedsmen & florists",1A George IV Bridge,Edinburgh,UK,"1A George IV Bridge , Edinburgh , UK",55.9477467,-3.1916733
"Nurserymen, seedsmen & florists",138 Constitution Street,Edinburgh,UK,"138 Constitution Street , Edinburgh , UK",55.9723016,-3.1693444
"Nurserymen, seedsmen & florists",11 Antigua Street,Edinburgh,UK,"11 Antigua Street , Edinburgh , UK",55.95758,-3.184794
"Nurserymen, seedsmen & florists",57 Easter Road,Edinburgh,UK,"57 Easter Road , Edinburgh , UK",55.9594555,-3.1718429
"Nurserymen, seedsmen & florists",81A Gilmore Place,Edinburgh,UK,"81A Gilmore Place , Edinburgh , UK",55.9407719,-3.2094565
"Nurserymen, seedsmen & florists",1 Waterloo Place,Edinburgh,UK,"1 Waterloo Place , Edinburgh , UK",55.9536189,-3.188294
"Nurserymen, seedsmen & florists",4A St Andrew Square,Edinburgh,UK,"4A St Andrew Square , Edinburgh , UK",55.9534988,-3.1928163
"Nurserymen, seedsmen & florists",15 Princes Street,Edinburgh,UK,"15 Princes Street , Edinburgh , UK",55.95323,-3.1903937
"Nurserymen, seedsmen & florists",11 Forbes Road,Edinburgh,UK,"11 Forbes Road , Edinburgh , UK",55.9357522,-3.2072754
"Nurserymen, seedsmen & florists",9A Blackford Road,Edinburgh,UK,"9A Blackford Road , Edinburgh , UK",55.9323392,-3.1961783
"Nurserymen, seedsmen & florists",14 Melville Place,Edinburgh,UK,"14 Melville Place , Edinburgh , UK",55.9514029,-3.2111409
"Nurserymen, seedsmen & florists",15 Colinton Road,Edinburgh,UK,"15 Colinton Road , Edinburgh , UK",55.9337621,-3.2108417
"Nurserymen, seedsmen & florists",19 Colinton Road,Edinburgh,UK,"19 Colinton Road , Edinburgh , UK",55.9337396,-3.2108981
"Nurserymen, seedsmen & florists",3 Hillside Street,Edinburgh,UK,"3 Hillside Street , Edinburgh , UK",55.9592789,-3.1777656
"Nurserymen, seedsmen & florists",41 Queensferry Street,Edinburgh,UK,"41 Queensferry Street , Edinburgh , UK",55.9506142,-3.2090039
"Nurserymen, seedsmen & florists",42 Queensferry Street,Edinburgh,UK,"42 Queensferry Street , Edinburgh , UK",55.9505797,-3.2089239
"Nurserymen, seedsmen & florists",22 Woodburn Terrace,Edinburgh,UK,"22 Woodburn Terrace , Edinburgh , UK",55.926812,-3.2041345
"Nurserymen, seedsmen & florists",12 Queensferry Street,Edinburgh,UK,"12 Queensferry Street , Edinburgh , UK",55.9506011,-3.2095242
"Nurserymen, seedsmen & florists",19 Morningside Drive,Edinburgh,UK,"19 Morningside Drive , Edinburgh , UK",55.9241501,-3.2107932
"Nurserymen, seedsmen & florists",1 Newington Road,Edinburgh,UK,"1 Newington Road , Edinburgh , UK",55.9389961,-3.1792493
"Nurserymen, seedsmen & florists",414 Morningside Road,Edinburgh,UK,"414 Morningside Road , Edinburgh , UK",55.9254537,-3.2096663
"Nurserymen, seedsmen & florists",135 Princes Street,Edinburgh,UK,"135 Princes Street , Edinburgh , UK",55.9505828,-3.2062515
"Nurserymen, seedsmen & florists",120 Causewayside,Edinburgh,UK,"120 Causewayside , Edinburgh , UK",55.9371928,-3.1808719
"Nurserymen, seedsmen & florists",100 Bruntsfield Place,Edinburgh,UK,"100 Bruntsfield Place , Edinburgh , UK",55.9372285,-3.2071618
"Nurserymen, seedsmen & florists",113 George Street,Edinburgh,UK,"113 George Street , Edinburgh , UK",55.9525103,-3.2041908
"Nurserymen, seedsmen & florists",31 Shandwick Place,Edinburgh,UK,"31 Shandwick Place , Edinburgh , UK",55.9496194,-3.2093827
"Nurserymen, seedsmen & florists",2 Hope Street,Edinburgh,UK,"2 Hope Street , Edinburgh , UK",55.9504361,-3.2082039
"Nurserymen, seedsmen & florists",3 Rutland Place,Edinburgh,UK,"3 Rutland Place , Edinburgh , UK",55.9500934,-3.2081365
"Nurserymen, seedsmen & florists",113 Lothian Road,Edinburgh,UK,"113 Lothian Road , Edinburgh , UK",55.9460709,-3.2052752
"Nurserymen, seedsmen & florists",115 Lothian Road,Edinburgh,UK,"115 Lothian Road , Edinburgh , UK",55.946004,-3.205376
"Nurserymen, seedsmen & florists",4 Mentone Gardens,Edinburgh,UK,"4 Mentone Gardens , Edinburgh , UK",55.9313031,-3.1723683
"Nurserymen, seedsmen & florists",46 Polwarth Crescent,Edinburgh,UK,"46 Polwarth Crescent , Edinburgh , UK",55.9375988,-3.2166265
"Nurserymen, seedsmen & florists",225 Morningside Road,Edinburgh,UK,"225 Morningside Road , Edinburgh , UK",55.9279284,-3.2091864
"Nurserymen, seedsmen & florists",145 Gilmore Place,Edinburgh,UK,"145 Gilmore Place , Edinburgh , UK",55.939501,-3.2122141
"Nurserymen, seedsmen & florists",20 Union Place,Edinburgh,UK,"20 Union Place , Edinburgh , UK",55.9573509,-3.1857841
"Nurserymen, seedsmen & florists",29A Merchiston Crescent,Edinburgh,UK,"29A Merchiston Crescent , Edinburgh , UK",55.9345567,-3.2152419
"Nurserymen, seedsmen & florists",17 West Mayfield,Edinburgh,UK,"17 West Mayfield , Edinburgh , UK",55.933528,-3.1758761
"Nurserymen, seedsmen & florists",54 Dean Path,Edinburgh,UK,"54 Dean Path , Edinburgh , UK",55.9540435,-3.2208669
"Nurserymen, seedsmen & florists",16 Warriston road,Edinburgh,UK,"16 Warriston road , Edinburgh , UK",55.9677182,-3.1960957
"Nurserymen, seedsmen & florists",69 Home Street,Edinburgh,UK,"69 Home Street , Edinburgh , UK",55.9421719,-3.2032707
"Nurserymen, seedsmen & florists",2 Leven Street,Edinburgh,UK,"2 Leven Street , Edinburgh , UK",55.94194075,-3.2027931339424653
"Nurserymen, seedsmen & florists",200 Morrison Street,Edinburgh,UK,"200 Morrison Street , Edinburgh , UK",55.9462597,-3.2127694
Jewellers & gold/silver smiths,10 Albert Place,Edinburgh,UK,"10 Albert Place , Edinburgh , UK",55.9622189,-3.1792068000000002
Jewellers & gold/silver smiths,12 Albert Place,Edinburgh,UK,"12 Albert Place , Edinburgh , UK",55.9621925,-3.1793203
Jewellers & gold/silver smiths,63 Shandwick Place,Edinburgh,UK,"63 Shandwick Place , Edinburgh , UK",55.9493321,-3.2097589
Jewellers & gold/silver smiths,65 Shandwick Place,Edinburgh,UK,"65 Shandwick Place , Edinburgh , UK",55.9493123,-3.2098035
